,x1,x2,x1_label,x2_label,class_label
6199,4201,4202,0,1,1
6200,4310,4311,0,1,1
6201,4389,4390,0,1,1
6202,4444,4445,0,1,1
6203,4485,4486,0,1,1
6204,4556,4557,0,1,1
6205,4565,4566,0,1,1
6206,4653,4654,0,1,1
6207,4656,4657,0,1,1
6208,4749,4750,0,1,1
6209,5019,5020,0,1,1
6210,5053,5054,0,1,1
6211,5072,5073,0,1,1
6212,5074,5075,0,1,1
6213,5131,5132,0,1,1
6214,5167,5168,0,1,1
6215,5203,5204,0,1,1
6216,5244,5245,0,1,1
6217,5674,5675,0,1,1
6218,5690,5691,0,1,1
6219,5730,5731,0,1,1
6220,5881,5882,0,1,1
6221,5929,5930,0,1,1
6222,5932,5933,0,1,1
6223,6001,6002,0,1,1
6224,6103,6104,0,1,1
6225,6207,6208,0,1,1
6226,6228,6229,0,1,1
6227,6302,6303,0,1,1
6228,6394,6395,0,1,1
6229,6422,6423,0,1,1
6230,6681,6682,0,1,1
6231,6700,6701,0,1,1
6232,6708,6709,0,1,1
6233,7038,7039,0,1,1
6234,7130,7131,0,1,1
6235,7409,7410,0,1,1
6236,7471,7472,0,1,1
6237,7552,7553,0,1,1
6238,7557,7558,0,1,1
6239,7629,7630,0,1,1
6240,7649,7650,0,1,1
6241,7728,7729,0,1,1
6242,7830,7831,0,1,1
6243,7875,7876,0,1,1
6244,7911,7912,0,1,1
6245,8050,8051,0,1,1
6246,8159,8160,0,1,1
6247,8193,8194,0,1,1
6248,8274,8275,0,1,1
6249,8387,8388,0,1,1
6250,8703,8704,0,1,1
6251,8724,8725,0,1,1
6252,8838,8839,0,1,1
6253,8894,8895,0,1,1
6254,8969,8970,0,1,1
6255,9038,9039,0,1,1
6256,9287,9288,0,1,1
6257,9297,9298,0,1,1
6258,9422,9423,0,1,1
6259,9452,9453,0,1,1
6260,9456,9457,0,1,1
6261,9473,9474,0,1,1
6262,9506,9507,0,1,1
6263,9524,9525,0,1,1
6264,9677,9678,0,1,1
6265,9733,9734,0,1,1
6266,9874,9875,0,1,1
6267,9986,9987,0,1,1
6268,10005,10006,0,1,1
6269,10026,10027,0,1,1
6270,10128,10129,0,1,1
6271,10168,10169,0,1,1
6272,10204,10205,0,1,1
6273,10265,10266,0,1,1
6274,10363,10364,0,1,1
6275,10564,10565,0,1,1
6276,10579,10580,0,1,1
6277,10691,10692,0,1,1
6278,10914,10915,0,1,1
6279,11003,11004,0,1,1
6280,11060,11061,0,1,1
6281,11133,11134,0,1,1
6282,11267,11268,0,1,1
6283,11361,11362,0,1,1
6284,11403,11404,0,1,1
6285,11501,11502,0,1,1
6286,11532,11533,0,1,1
6287,11605,11606,0,1,1
6288,11636,11637,0,1,1
6289,11675,11676,0,1,1
6290,11701,11702,0,1,1
6291,11742,11743,0,1,1
6292,11792,11793,0,1,1
6293,11834,11835,0,1,1
6294,11974,11975,0,1,1
6295,12140,12141,0,1,1
6296,12144,12145,0,1,1
6297,12313,12314,0,1,1
6298,12374,12375,0,1,1
6299,12387,12388,0,1,1
6300,12414,12415,0,1,1
6301,12555,12556,0,1,1
6302,12670,12671,0,1,1
6303,12703,12704,0,1,1
6304,13005,13006,0,1,1
6305,13314,13315,0,1,1
6306,13371,13372,0,1,1
6307,13397,13398,0,1,1
6308,13583,13584,0,1,1
6309,13589,13590,0,1,1
6310,13609,13610,0,1,1
6311,13854,13855,0,1,1
6312,13874,13875,0,1,1
6313,13955,13956,0,1,1
6314,14059,14060,0,1,1
6315,14097,14098,0,1,1
6316,14148,14149,0,1,1
6317,14153,14154,0,1,1
6318,14311,14312,0,1,1
6319,14461,14462,0,1,1
6320,14559,14560,0,1,1
6321,14574,14575,0,1,1
6322,14723,14724,0,1,1
6323,14752,14753,0,1,1
6324,14820,14821,0,1,1
6325,14857,14858,0,1,1
6326,14944,14945,0,1,1
6327,14991,14992,0,1,1
6328,15120,15121,0,1,1
6329,15156,15157,0,1,1
6330,15344,15345,0,1,1
6331,15492,15493,0,1,1
6332,15648,15649,0,1,1
6333,15695,15696,0,1,1
6334,15864,15865,0,1,1
6335,15928,15929,0,1,1
6336,16085,16086,0,1,1
6337,16202,16203,0,1,1
6338,16217,16218,0,1,1
6339,16221,16222,0,1,1
6340,16227,16228,0,1,1
6341,16286,16287,0,1,1
6342,16306,16307,0,1,1
6343,16474,16475,0,1,1
6344,16607,16608,0,1,1
6345,16642,16643,0,1,1
6346,16758,16759,0,1,1
6347,16868,16869,0,1,1
6348,16903,16904,0,1,1
6349,16905,16906,0,1,1
6350,16987,16988,0,1,1
6351,17124,17125,0,1,1
6352,17134,17135,0,1,1
6353,17285,17286,0,1,1
6354,17304,17305,0,1,1
6355,17458,17459,0,1,1
6356,17476,17477,0,1,1
6357,17539,17540,0,1,1
6358,17585,17586,0,1,1
6359,17606,17607,0,1,1
6360,17726,17727,0,1,1
6361,17770,17771,0,1,1
6362,17838,17839,0,1,1
6363,17871,17872,0,1,1
6364,17941,17942,0,1,1
6365,18073,18074,0,1,1
6366,18178,18179,0,1,1
6367,18371,18372,0,1,1
6368,18443,18444,0,1,1
6369,18515,18516,0,1,1
6370,18564,18565,0,1,1
6371,18658,18659,0,1,1
6372,18759,18760,0,1,1
6373,18799,18800,0,1,1
6374,18832,18833,0,1,1
6375,19009,19010,0,1,1
6376,19166,19167,0,1,1
6377,19303,19304,0,1,1
6378,19399,19400,0,1,1
6379,19419,19420,0,1,1
6380,19439,19440,0,1,1
6381,19485,19486,0,1,1
6382,19543,19544,0,1,1
6383,19554,19555,0,1,1
6384,19612,19613,0,1,1
6385,19900,19901,0,1,1
6386,19990,19991,0,1,1
6387,20321,20322,0,1,1
6388,20392,20393,0,1,1
6389,20642,20643,0,1,1
6390,20658,20659,0,1,1
6391,20801,20802,0,1,1
6392,20816,20817,0,1,1
6393,20827,20828,0,1,1
6394,20886,20887,0,1,1
6395,20911,20912,0,1,1
6396,21069,21070,0,1,1
6397,21142,21143,0,1,1
6398,21199,21200,0,1,1
6399,21271,21272,0,1,1
6400,21497,21498,0,1,1
6401,21534,21535,0,1,1
6402,21553,21554,0,1,1
6403,21573,21574,0,1,1
6404,21600,21601,0,1,1
6405,21681,21682,0,1,1
6406,21736,21737,0,1,1
6407,21766,21767,0,1,1
6408,21898,21899,0,1,1
6409,21907,21908,0,1,1
6410,21971,21972,0,1,1
6411,22152,22153,0,1,1
6412,22213,22214,0,1,1
6413,22344,22345,0,1,1
6414,22511,22512,0,1,1
6415,22658,22659,0,1,1
6416,22787,22788,0,1,1
6417,22832,22833,0,1,1
6418,23044,23045,0,1,1
6419,23131,23132,0,1,1
6420,23279,23280,0,1,1
6421,23289,23290,0,1,1
6422,23301,23302,0,1,1
6423,23389,23390,0,1,1
6424,23395,23396,0,1,1
6425,23504,23505,0,1,1
6426,23613,23614,0,1,1
6427,23739,23740,0,1,1
6428,23754,23755,0,1,1
6429,23821,23822,0,1,1
6430,23856,23857,0,1,1
6431,23884,23885,0,1,1
6432,23891,23892,0,1,1
6433,24069,24070,0,1,1
6434,24085,24086,0,1,1
6435,24121,24122,0,1,1
6436,24367,24368,0,1,1
6437,24605,24606,0,1,1
6438,24627,24628,0,1,1
6439,24706,24707,0,1,1
6440,24807,24808,0,1,1
6441,25051,25052,0,1,1
6442,25152,25153,0,1,1
6443,25243,25244,0,1,1
6444,25252,25253,0,1,1
6445,25420,25421,0,1,1
6446,25427,25428,0,1,1
6447,25433,25434,0,1,1
6448,25512,25513,0,1,1
6449,25650,25651,0,1,1
6450,25701,25702,0,1,1
6451,25743,25744,0,1,1
6452,25750,25751,0,1,1
6453,25757,25758,0,1,1
6454,25773,25774,0,1,1
6455,25980,25981,0,1,1
6456,26058,26059,0,1,1
6457,26095,26096,0,1,1
6458,26103,26104,0,1,1
6459,26117,26118,0,1,1
6460,26262,26263,0,1,1
6461,26389,26390,0,1,1
6462,26408,26409,0,1,1
6463,26475,26476,0,1,1
6464,26501,26502,0,1,1
6465,26597,26598,0,1,1
6466,26686,26687,0,1,1
6467,26923,26924,0,1,1
6468,26990,26991,0,1,1
6469,27070,27071,0,1,1
6470,27200,27201,0,1,1
6471,27206,27207,0,1,1
6472,27283,27284,0,1,1
6473,27328,27329,0,1,1
6474,27395,27396,0,1,1
6475,27603,27604,0,1,1
6476,27628,27629,0,1,1
6477,27633,27634,0,1,1
6478,27638,27639,0,1,1
6479,27788,27789,0,1,1
6480,27820,27821,0,1,1
6481,27854,27855,0,1,1
6482,27894,27895,0,1,1
6483,28016,28017,0,1,1
6484,28165,28166,0,1,1
6485,28186,28187,0,1,1
6486,28317,28318,0,1,1
6487,28628,28629,0,1,1
6488,28814,28815,0,1,1
6489,28818,28819,0,1,1
6490,28821,28822,0,1,1
6491,28835,28836,0,1,1
6492,28968,28969,0,1,1
6493,29039,29040,0,1,1
6494,29056,29057,0,1,1
6495,29067,29068,0,1,1
6496,29283,29284,0,1,1
6497,29336,29337,0,1,1
6498,29374,29375,0,1,1
6499,29395,29396,0,1,1
6500,29446,29447,0,1,1
6501,29478,29479,0,1,1
6502,29498,29499,0,1,1
6503,29585,29586,0,1,1
6504,29614,29615,0,1,1
6505,29772,29773,0,1,1
6506,29809,29810,0,1,1
6507,29848,29849,0,1,1
6508,29926,29927,0,1,1
6509,29985,29986,0,1,1
6510,30034,30035,0,1,1
6511,30088,30089,0,1,1
6512,30170,30171,0,1,1
6513,30300,30301,0,1,1
6514,30363,30364,0,1,1
6515,30388,30389,0,1,1
6516,30555,30556,0,1,1
6517,30586,30587,0,1,1
6518,30605,30606,0,1,1
6519,30748,30749,0,1,1
6520,30828,30829,0,1,1
6521,30939,30940,0,1,1
6522,30965,30966,0,1,1
6523,31112,31113,0,1,1
6524,31165,31166,0,1,1
6525,31173,31174,0,1,1
6526,31180,31181,0,1,1
6527,31263,31264,0,1,1
6528,31277,31278,0,1,1
6529,31356,31357,0,1,1
6530,31369,31370,0,1,1
6531,31497,31498,0,1,1
6532,31639,31640,0,1,1
6533,32062,32063,0,1,1
6534,32333,32334,0,1,1
6535,32461,32462,0,1,1
6536,32858,32859,0,1,1
6537,33023,33024,0,1,1
6538,33112,33113,0,1,1
6539,33230,33231,0,1,1
6540,33367,33368,0,1,1
6541,33427,33428,0,1,1
6542,33534,33535,0,1,1
6543,33645,33646,0,1,1
6544,33647,33648,0,1,1
6545,33657,33658,0,1,1
6546,33864,33865,0,1,1
6547,33923,33924,0,1,1
6548,34007,34008,0,1,1
6549,34016,34017,0,1,1
6550,34037,34038,0,1,1
6551,34073,34074,0,1,1
6552,34172,34173,0,1,1
6553,34262,34263,0,1,1
6554,34358,34359,0,1,1
6555,34401,34402,0,1,1
6556,34511,34512,0,1,1
6557,34514,34515,0,1,1
6558,34541,34542,0,1,1
6559,34639,34640,0,1,1
6560,34989,34990,0,1,1
6561,34999,35000,0,1,1
6562,35107,35108,0,1,1
6563,35148,35149,0,1,1
6564,35243,35244,0,1,1
6565,35302,35303,0,1,1
6566,35327,35328,0,1,1
6567,35620,35621,0,1,1
6568,35660,35661,0,1,1
6569,35697,35698,0,1,1
6570,35896,35897,0,1,1
6571,35994,35995,0,1,1
6572,36084,36085,0,1,1
6573,36107,36108,0,1,1
6574,36116,36117,0,1,1
6575,36163,36164,0,1,1
6576,36272,36273,0,1,1
6577,36447,36448,0,1,1
6578,36468,36469,0,1,1
6579,36519,36520,0,1,1
6580,36617,36618,0,1,1
6581,36737,36738,0,1,1
6582,36764,36765,0,1,1
6583,36994,36995,0,1,1
6584,37153,37154,0,1,1
6585,37189,37190,0,1,1
6586,37224,37225,0,1,1
6587,37377,37378,0,1,1
6588,37432,37433,0,1,1
6589,37914,37915,0,1,1
6590,37937,37938,0,1,1
6591,37954,37955,0,1,1
6592,37977,37978,0,1,1
6593,38055,38056,0,1,1
6594,38162,38163,0,1,1
6595,38310,38311,0,1,1
6596,38412,38413,0,1,1
6597,38461,38462,0,1,1
6598,38590,38591,0,1,1
6599,38663,38664,0,1,1
6600,38696,38697,0,1,1
6601,38706,38707,0,1,1
6602,38749,38750,0,1,1
6603,39050,39051,0,1,1
6604,39075,39076,0,1,1
6605,39156,39157,0,1,1
6606,39236,39237,0,1,1
6607,39363,39364,0,1,1
6608,39483,39484,0,1,1
6609,39504,39505,0,1,1
6610,39683,39684,0,1,1
6611,39710,39711,0,1,1
6612,39715,39716,0,1,1
6613,39775,39776,0,1,1
6614,39817,39818,0,1,1
6615,39848,39849,0,1,1
6616,39856,39857,0,1,1
6617,39935,39936,0,1,1
6618,39956,39957,0,1,1
6619,40003,40004,0,1,1
6620,40180,40181,0,1,1
6621,40200,40201,0,1,1
6622,40218,40219,0,1,1
6623,40262,40263,0,1,1
6624,40286,40287,0,1,1
6625,40313,40314,0,1,1
6626,40778,40779,0,1,1
6627,40801,40802,0,1,1
6628,40825,40826,0,1,1
6629,40859,40860,0,1,1
6630,40877,40878,0,1,1
6631,40895,40896,0,1,1
6632,41030,41031,0,1,1
6633,41138,41139,0,1,1
6634,41265,41266,0,1,1
6635,41288,41289,0,1,1
6636,41331,41332,0,1,1
6637,41371,41372,0,1,1
6638,41445,41446,0,1,1
6639,41553,41554,0,1,1
6640,41606,41607,0,1,1
6641,41743,41744,0,1,1
6642,41811,41812,0,1,1
6643,41857,41858,0,1,1
6644,41896,41897,0,1,1
6645,41907,41908,0,1,1
6646,41999,42000,0,1,1
6647,42038,42039,0,1,1
6648,42131,42132,0,1,1
6649,42170,42171,0,1,1
6650,42183,42184,0,1,1
6651,42275,42276,0,1,1
6652,42764,42765,0,1,1
6653,42818,42819,0,1,1
6654,42848,42849,0,1,1
6655,42985,42986,0,1,1
6656,43266,43267,0,1,1
6657,43443,43444,0,1,1
6658,43445,43446,0,1,1
6659,43468,43469,0,1,1
6660,43778,43779,0,1,1
6661,43932,43933,0,1,1
6662,44030,44031,0,1,1
6663,44045,44046,0,1,1
6664,44130,44131,0,1,1
6665,44268,44269,0,1,1
6666,44276,44277,0,1,1
6667,44326,44327,0,1,1
6668,44445,44446,0,1,1
6669,44560,44561,0,1,1
6670,44660,44661,0,1,1
6671,44692,44693,0,1,1
6672,44704,44705,0,1,1
6673,44723,44724,0,1,1
6674,44744,44745,0,1,1
6675,45146,45147,0,1,1
6676,45276,45277,0,1,1
6677,45371,45372,0,1,1
6678,45384,45385,0,1,1
6679,45402,45403,0,1,1
6680,45494,45495,0,1,1
6681,45515,45516,0,1,1
6682,45540,45541,0,1,1
6683,45676,45677,0,1,1
6684,45682,45683,0,1,1
6685,45722,45723,0,1,1
6686,45766,45767,0,1,1
6687,45857,45858,0,1,1
6688,45908,45909,0,1,1
6689,45960,45961,0,1,1
6690,46014,46015,0,1,1
6691,46039,46040,0,1,1
6692,46235,46236,0,1,1
6693,46303,46304,0,1,1
6694,46371,46372,0,1,1
6695,46436,46437,0,1,1
6696,46582,46583,0,1,1
6697,46746,46747,0,1,1
6698,46822,46823,0,1,1
6699,46892,46893,0,1,1
6700,47096,47097,0,1,1
6701,47186,47187,0,1,1
6702,47267,47268,0,1,1
6703,47271,47272,0,1,1
6704,47372,47373,0,1,1
6705,47406,47407,0,1,1
6706,47552,47553,0,1,1
6707,47579,47580,0,1,1
6708,47696,47697,0,1,1
6709,47816,47817,0,1,1
6710,47867,47868,0,1,1
6711,47976,47977,0,1,1
6712,47997,47998,0,1,1
6713,48023,48024,0,1,1
6714,48026,48027,0,1,1
6715,48039,48040,0,1,1
6716,48111,48112,0,1,1
6717,48176,48177,0,1,1
6718,48542,48543,0,1,1
6719,48719,48720,0,1,1
6720,48830,48831,0,1,1
6721,48895,48896,0,1,1
6722,49075,49076,0,1,1
6723,49086,49087,0,1,1
6724,49185,49186,0,1,1
6725,49197,49198,0,1,1
6726,49244,49245,0,1,1
6727,49354,49355,0,1,1
6728,49394,49395,0,1,1
6729,49419,49420,0,1,1
6730,49518,49519,0,1,1
6731,49533,49534,0,1,1
6732,49622,49623,0,1,1
6733,49716,49717,0,1,1
6734,49883,49884,0,1,1
6735,49971,49972,0,1,1
6736,50061,50062,0,1,1
6737,50157,50158,0,1,1
6738,50236,50237,0,1,1
6739,50291,50292,0,1,1
6740,50476,50477,0,1,1
6741,50492,50493,0,1,1
6742,50630,50631,0,1,1
6743,50684,50685,0,1,1
6744,50750,50751,0,1,1
6745,50828,50829,0,1,1
6746,50930,50931,0,1,1
6747,51002,51003,0,1,1
6748,51059,51060,0,1,1
6749,51148,51149,0,1,1
6750,51186,51187,0,1,1
6751,51286,51287,0,1,1
6752,51866,51867,0,1,1
6753,52045,52046,0,1,1
6754,52135,52136,0,1,1
6755,52204,52205,0,1,1
6756,52247,52248,0,1,1
6757,52449,52450,0,1,1
6758,52520,52521,0,1,1
6759,52613,52614,0,1,1
6760,52621,52622,0,1,1
6761,52821,52822,0,1,1
6762,53118,53119,0,1,1
6763,53350,53351,0,1,1
6764,53360,53361,0,1,1
6765,53404,53405,0,1,1
6766,53424,53425,0,1,1
6767,53562,53563,0,1,1
6768,54004,54005,0,1,1
6769,54102,54103,0,1,1
6770,54209,54210,0,1,1
6771,54235,54236,0,1,1
6772,54328,54329,0,1,1
6773,54392,54393,0,1,1
6774,54433,54434,0,1,1
6775,54715,54716,0,1,1
6776,54783,54784,0,1,1
6777,54808,54809,0,1,1
6778,54900,54901,0,1,1
6779,54967,54968,0,1,1
6780,54999,55000,0,1,1
6781,55030,55031,0,1,1
6782,55045,55046,0,1,1
6783,55278,55279,0,1,1
6784,55410,55411,0,1,1
6785,55501,55502,0,1,1
6786,55582,55583,0,1,1
6787,55593,55594,0,1,1
6788,55785,55786,0,1,1
6789,56137,56138,0,1,1
6790,56332,56333,0,1,1
6791,56469,56470,0,1,1
6792,56489,56490,0,1,1
6793,56609,56610,0,1,1
6794,56778,56779,0,1,1
6795,56835,56836,0,1,1
6796,56954,56955,0,1,1
6797,57068,57069,0,1,1
6798,57202,57203,0,1,1
6799,57221,57222,0,1,1
6800,57321,57322,0,1,1
6801,57384,57385,0,1,1
6802,57435,57436,0,1,1
6803,57760,57761,0,1,1
6804,57784,57785,0,1,1
6805,57887,57888,0,1,1
6806,58146,58147,0,1,1
6807,58160,58161,0,1,1
6808,58170,58171,0,1,1
6809,58180,58181,0,1,1
6810,58206,58207,0,1,1
6811,58229,58230,0,1,1
6812,58265,58266,0,1,1
6813,58275,58276,0,1,1
6814,58285,58286,0,1,1
6815,58306,58307,0,1,1
6816,58360,58361,0,1,1
6817,58376,58377,0,1,1
6818,58386,58387,0,1,1
6819,58396,58397,0,1,1
6820,58458,58459,0,1,1
6821,58492,58493,0,1,1
6822,58500,58501,0,1,1
6823,58510,58511,0,1,1
6824,58560,58561,0,1,1
6825,58575,58576,0,1,1
6826,58599,58600,0,1,1
6827,58609,58610,0,1,1
6828,58617,58618,0,1,1
6829,58718,58719,0,1,1
6830,58726,58727,0,1,1
6831,58809,58810,0,1,1
6832,58819,58820,0,1,1
6833,58829,58830,0,1,1
6834,58864,58865,0,1,1
6835,58934,58935,0,1,1
6836,58943,58944,0,1,1
6837,58952,58953,0,1,1
6838,59043,59044,0,1,1
6839,59051,59052,0,1,1
6840,59059,59060,0,1,1
6841,59148,59149,0,1,1
6842,59155,59156,0,1,1
6843,59165,59166,0,1,1
6844,59175,59176,0,1,1
6845,59288,59289,0,1,1
6846,59296,59297,0,1,1
6847,59353,59354,0,1,1
6848,59363,59364,0,1,1
6849,59372,59373,0,1,1
6850,59418,59419,0,1,1
6851,59477,59478,0,1,1
6852,59487,59488,0,1,1
6853,59497,59498,0,1,1
6854,59558,59559,0,1,1
6855,59585,59586,0,1,1
6856,59595,59596,0,1,1
6857,59605,59606,0,1,1
6858,59615,59616,0,1,1
6859,59696,59697,0,1,1
6860,59704,59705,0,1,1
6861,59712,59713,0,1,1
6862,59786,59787,0,1,1
6863,59795,59796,0,1,1
6864,59805,59806,0,1,1
6865,59901,59902,0,1,1
6866,59911,59912,0,1,1
6867,59918,59919,0,1,1
6868,25,26,2,4,2
6869,378,379,2,4,2
6870,530,531,2,4,2
6871,563,564,2,4,2
6872,568,569,2,4,2
6873,584,585,2,4,2
6874,646,647,2,4,2
6875,696,697,2,4,2
6876,716,717,2,4,2
6877,854,855,2,4,2
6878,893,894,2,4,2
6879,989,990,2,4,2
6880,1175,1176,2,4,2
6881,1270,1271,2,4,2
6882,1407,1408,2,4,2
6883,1447,1448,2,4,2
6884,1510,1511,2,4,2
6885,1629,1630,2,4,2
6886,1662,1663,2,4,2
6887,1766,1767,2,4,2
6888,1841,1842,2,4,2
6889,1972,1973,2,4,2
6890,2105,2106,2,4,2
6891,2184,2185,2,4,2
6892,2189,2190,2,4,2
6893,2205,2206,2,4,2
6894,2234,2235,2,4,2
6895,2288,2289,2,4,2
6896,2322,2323,2,4,2
6897,2337,2338,2,4,2
6898,2389,2390,2,4,2
6899,2450,2451,2,4,2
6900,2457,2458,2,4,2
6901,2664,2665,2,4,2
6902,2714,2715,2,4,2
6903,2855,2856,2,4,2
6904,2887,2888,2,4,2
6905,2892,2893,2,4,2
6906,3017,3018,2,4,2
6907,3156,3157,2,4,2
6908,3333,3334,2,4,2
6909,3339,3340,2,4,2
6910,3607,3608,2,4,2
6911,3836,3837,2,4,2
6912,3902,3903,2,4,2
6913,3989,3990,2,4,2
6914,4096,4097,2,4,2
6915,4204,4205,2,4,2
6916,4437,4438,2,4,2
6917,4706,4707,2,4,2
6918,4938,4939,2,4,2
6919,5076,5077,2,4,2
6920,5104,5105,2,4,2
6921,5110,5111,2,4,2
6922,5216,5217,2,4,2
6923,5380,5381,2,4,2
6924,5400,5401,2,4,2
6925,5449,5450,2,4,2
6926,5481,5482,2,4,2
6927,5638,5639,2,4,2
6928,5733,5734,2,4,2
6929,5890,5891,2,4,2
6930,5988,5989,2,4,2
6931,6126,6127,2,4,2
6932,6252,6253,2,4,2
6933,6270,6271,2,4,2
6934,6307,6308,2,4,2
6935,6811,6812,2,4,2
6936,6948,6949,2,4,2
6937,7082,7083,2,4,2
6938,7177,7178,2,4,2
6939,7326,7327,2,4,2
6940,7486,7487,2,4,2
6941,7983,7984,2,4,2
6942,8025,8026,2,4,2
6943,8277,8278,2,4,2
6944,8411,8412,2,4,2
6945,8552,8553,2,4,2
6946,8582,8583,2,4,2
6947,8599,8600,2,4,2
6948,8831,8832,2,4,2
6949,8841,8842,2,4,2
6950,8853,8854,2,4,2
6951,8886,8887,2,4,2
6952,8905,8906,2,4,2
6953,8924,8925,2,4,2
6954,8972,8973,2,4,2
6955,9374,9375,2,4,2
6956,9546,9547,2,4,2
6957,9572,9573,2,4,2
6958,9625,9626,2,4,2
6959,9780,9781,2,4,2
6960,9939,9940,2,4,2
6961,9979,9980,2,4,2
6962,10113,10114,2,4,2
6963,10158,10159,2,4,2
6964,10312,10313,2,4,2
6965,10436,10437,2,4,2
6966,10570,10571,2,4,2
6967,10723,10724,2,4,2
6968,10898,10899,2,4,2
6969,10941,10942,2,4,2
6970,10959,10960,2,4,2
6971,11147,11148,2,4,2
6972,11380,11381,2,4,2
6973,11446,11447,2,4,2
6974,11458,11459,2,4,2
6975,11493,11494,2,4,2
6976,11648,11649,2,4,2
6977,11961,11962,2,4,2
6978,12196,12197,2,4,2
6979,12223,12224,2,4,2
6980,12426,12427,2,4,2
6981,12911,12912,2,4,2
6982,12954,12955,2,4,2
6983,13384,13385,2,4,2
6984,13506,13507,2,4,2
6985,13552,13553,2,4,2
6986,13774,13775,2,4,2
6987,13877,13878,2,4,2
6988,14063,14064,2,4,2
6989,14174,14175,2,4,2
6990,14273,14274,2,4,2
6991,14295,14296,2,4,2
6992,14468,14469,2,4,2
6993,14653,14654,2,4,2
6994,14694,14695,2,4,2
6995,14702,14703,2,4,2
6996,14881,14882,2,4,2
6997,14938,14939,2,4,2
6998,15057,15058,2,4,2
6999,15217,15218,2,4,2
7000,15603,15604,2,4,2
7001,15614,15615,2,4,2
7002,15751,15752,2,4,2
7003,16047,16048,2,4,2
7004,16289,16290,2,4,2
7005,16390,16391,2,4,2
7006,16449,16450,2,4,2
7007,17202,17203,2,4,2
7008,17230,17231,2,4,2
7009,17677,17678,2,4,2
7010,17729,17730,2,4,2
7011,17821,17822,2,4,2
7012,17836,17837,2,4,2
7013,17841,17842,2,4,2
7014,17895,17896,2,4,2
7015,17912,17913,2,4,2
7016,18010,18011,2,4,2
7017,18097,18098,2,4,2
7018,18135,18136,2,4,2
7019,18201,18202,2,4,2
7020,18361,18362,2,4,2
7021,18435,18436,2,4,2
7022,18454,18455,2,4,2
7023,18489,18490,2,4,2
7024,18845,18846,2,4,2
7025,18865,18866,2,4,2
7026,18998,18999,2,4,2
7027,19031,19032,2,4,2
7028,19087,19088,2,4,2
7029,19191,19192,2,4,2
7030,19232,19233,2,4,2
7031,19248,19249,2,4,2
7032,19466,19467,2,4,2
7033,19519,19520,2,4,2
7034,19982,19983,2,4,2
7035,20007,20008,2,4,2
7036,20055,20056,2,4,2
7037,20179,20180,2,4,2
7038,20257,20258,2,4,2
7039,20395,20396,2,4,2
7040,20414,20415,2,4,2
7041,20424,20425,2,4,2
7042,20446,20447,2,4,2
7043,20454,20455,2,4,2
7044,20526,20527,2,4,2
7045,20679,20680,2,4,2
7046,20695,20696,2,4,2
7047,20710,20711,2,4,2
7048,20850,20851,2,4,2
7049,21151,21152,2,4,2
7050,21303,21304,2,4,2
7051,21441,21442,2,4,2
7052,21502,21503,2,4,2
7053,21652,21653,2,4,2
7054,21742,21743,2,4,2
7055,21796,21797,2,4,2
7056,21813,21814,2,4,2
7057,21845,21846,2,4,2
7058,21857,21858,2,4,2
7059,21881,21882,2,4,2
7060,22027,22028,2,4,2
7061,22070,22071,2,4,2
7062,22104,22105,2,4,2
7063,22188,22189,2,4,2
7064,22232,22233,2,4,2
7065,22252,22253,2,4,2
7066,22284,22285,2,4,2
7067,22524,22525,2,4,2
7068,22573,22574,2,4,2
7069,22579,22580,2,4,2
7070,22594,22595,2,4,2
7071,22606,22607,2,4,2
7072,22696,22697,2,4,2
7073,22713,22714,2,4,2
7074,22864,22865,2,4,2
7075,22884,22885,2,4,2
7076,22990,22991,2,4,2
7077,23082,23083,2,4,2
7078,23268,23269,2,4,2
7079,23325,23326,2,4,2
7080,23410,23411,2,4,2
7081,23564,23565,2,4,2
7082,23691,23692,2,4,2
7083,23800,23801,2,4,2
7084,23895,23896,2,4,2
7085,24390,24391,2,4,2
7086,24513,24514,2,4,2
7087,24546,24547,2,4,2
7088,24794,24795,2,4,2
7089,24865,24866,2,4,2
7090,25217,25218,2,4,2
7091,25332,25333,2,4,2
7092,25381,25382,2,4,2
7093,25437,25438,2,4,2
7094,25487,25488,2,4,2
7095,25533,25534,2,4,2
7096,25574,25575,2,4,2
7097,25902,25903,2,4,2
7098,25994,25995,2,4,2
7099,26245,26246,2,4,2
7100,26280,26281,2,4,2
7101,26333,26334,2,4,2
7102,26434,26435,2,4,2
7103,26509,26510,2,4,2
7104,26626,26627,2,4,2
7105,26863,26864,2,4,2
7106,27432,27433,2,4,2
7107,27472,27473,2,4,2
7108,27475,27476,2,4,2
7109,27537,27538,2,4,2
7110,27551,27552,2,4,2
7111,27587,27588,2,4,2
7112,27781,27782,2,4,2
7113,28021,28022,2,4,2
7114,28095,28096,2,4,2
7115,28189,28190,2,4,2
7116,28289,28290,2,4,2
7117,28555,28556,2,4,2
7118,28577,28578,2,4,2
7119,28651,28652,2,4,2
7120,28842,28843,2,4,2
7121,28859,28860,2,4,2
7122,28937,28938,2,4,2
7123,29240,29241,2,4,2
7124,29290,29291,2,4,2
7125,29466,29467,2,4,2
7126,29573,29574,2,4,2
7127,29720,29721,2,4,2
7128,29741,29742,2,4,2
7129,29819,29820,2,4,2
7130,29853,29854,2,4,2
7131,30078,30079,2,4,2
